id,prdlstReportNo,disliked_id
39165,19900275002452,13
39166,19900275002452,13
39167,19900275002451,2
39168,19900275002451,2
39169,19900275002451,13
39170,19900275002451,13
39171,19900275002451,13
39172,19900275002451,13
39173,19900275002451,13
39174,19900275002451,13
39175,19900275002449,2
39176,19900275002449,2
39177,19900275002449,2
39178,19900275002449,15
39179,19900275002449,13
39180,19900275002448,2
39181,19900275002448,13
39182,19900275002448,13
39183,19900275002448,13
39184,19900275002448,13
39185,19900275002448,13
39186,19900275002447,0
39187,19900275002447,0
39188,19900275002447,0
39189,19900275002447,2
39190,19900275002447,0
39191,19900275002447,2
39192,19900275002447,13
39193,19900275002447,13
39194,19900275002447,13
39195,19900275002447,0
39196,19900275002447,13
39197,19900275002447,13
39198,19900275002445,2
39199,19900275002445,2
39200,19900275002445,13
39201,19900275002444,2
39202,19900275002444,2
39203,19900275002444,2
39204,19900275002444,13
39205,19900275002443,0
39206,19900275002443,0
39207,19900275002443,0
39208,19900275002443,2
39209,19900275002443,0
39210,19900275002443,2
39211,19900275002443,2
39212,19900275002443,2
39213,19900275002443,6
39214,19900275002443,13
39215,19900275002443,13
39216,19900275002443,13
39217,19900275002443,0
39218,19900275002443,13
39219,19900275002443,0
39220,19900275002442,2
39221,19900275002442,2
39222,19900275002442,15
39223,19900275002442,13
39224,19900275002438,0
39225,19900275002438,0
39226,19900275002438,0
39227,19900275002438,2
39228,19900275002438,0
39229,19900275002438,2
39230,19900275002438,2
39231,19900275002438,2
39232,19900275002438,6
39233,19900275002438,13
39234,19900275002438,13
39235,19900275002438,13
39236,19900275002438,0
39237,19900275002438,13
39238,19900275002438,0
39239,19900275002437,2
39240,19900275002437,2
39241,19900275002437,15
39242,19900275002437,13
39243,19900275002436,2
39244,19900275002436,2
39245,19900275002413,2
39246,19900275002413,6
39247,19900275002407,2
39248,19900275002407,13
39249,19900275002407,13
39250,19900275002407,13
39251,19900275002407,13
39252,19900275002407,13
39253,19900275002407,2
39254,19900275002407,0
39255,19900275002406,2
39256,19900275002406,6
39257,19900275002397,2
39258,19900275002397,2
39259,19900275002397,2
39260,19900275002397,13
39261,19900275002397,2
39262,19900275002397,13
39263,19900275002397,13
39264,19900275002397,2
39265,19900275002397,13
39266,19900275002397,13
39267,19900275002397,2
39268,19900275002392,2
39269,19900275002392,2
39270,19900275002392,2
39271,19900275002392,13
39272,19900275002392,13
39273,19900275002392,2
39274,19900275002389,2
39275,19900275002389,13
39276,19900275002389,13
39277,19900275002389,13
39278,19900275002389,10
39279,19900275002389,10
39280,19900275002389,2
39281,19900275002389,13
39282,19900275002389,13
39283,19900275002389,2
39284,19900275002389,2
39285,19900275002389,2
39286,19900275002389,13
39287,19900275002389,13
39288,19900275002387,13
39289,19900275002387,2
39290,19900275002384,13
39291,19900275002384,13
39292,19900275002384,13
39293,19900275002384,2
39294,19900275002382,13
39295,19900275002382,13
39296,19900275002382,13
39297,19900275002382,13
39298,19900275002382,13
39299,19900275002381,2
39300,19900275002381,2
39301,19900275002381,2
39302,19900275002381,13
39303,19900275002381,13
39304,19900275002381,13
39305,19900275002381,13
39306,19900275002381,13
39307,19900275002369,2
39308,19900275002369,9
39309,19900275002369,13
39310,19900275002369,13
39311,19900275002362,2
39312,19900275002362,2
39313,19900275002362,13
39314,19900275002362,13
39315,19900275002362,13
39316,19900275002362,2
39317,19900275002362,13
39318,19900275002362,13
39319,19900275002362,2
39320,19900275002362,2
39321,19900275002362,0
39322,19900275002355,2
39323,19900275002355,0
39324,19900275002355,2
39325,19900275002355,13
39326,19900275002355,13
39327,19900275002355,13
39328,19900275002355,13
39329,19900275002355,0
39330,19900275002351,2
39331,19900275002351,0
39332,19900275002351,2
39333,19900275002351,13
39334,19900275002351,13
39335,19900275002351,13
39336,19900275002351,13
39337,19900275002351,0
39338,19900275002349,2
39339,19900275002349,2
39340,19900275002349,13
39341,19900275002349,13
39342,19900275002349,13
39343,19900275002349,13
39344,19900275002349,13
39345,19900275002349,13
39346,19900275002348,2
39347,19900275002348,2
39348,19900275002348,13
39349,19900275002348,13
39350,19900275002348,13
39351,19900275002348,13
39352,19900275002348,13
39353,19900275002348,13
39354,19900275002341,13
39355,19900275002341,13
39356,19900275002341,2
39357,19900275002341,2
39358,19900275002341,13
39359,19900275002338,2
39360,19900275002338,2
39361,19900275002338,13
39362,19900275002338,13
39363,19900275002338,13
39364,19900275002338,2
39365,19900275002338,2
39366,19900275002338,13
39367,19900275002334,2
39368,19900275002334,2
39369,19900275002334,15
39370,19900275002334,13
39371,19900275002284,2
39372,19900275002284,2
39373,19900275002284,13
39374,19900275002279,2
39375,19900275002279,2
39376,19900275002279,2
39377,19900275002279,13
39378,19900275002276,2
39379,19900275002276,13
39380,19900275002276,13
39381,19900275002276,13
39382,19900275002276,2
39383,19900275002276,13
39384,19900275002276,13
39385,19900275002276,2
39386,19900275002269,2
39387,19900275002269,13
39388,19900275002269,13
39389,19900275002269,13
39390,19900275002267,2
39391,19900275002267,2
39392,19900275002267,2
39393,19900275002267,13
39394,19900275002267,13
39395,19900275002267,2
39396,19900275002231,2
39397,19900275002231,2
39398,19900275002231,2
39399,19900275002231,13
39400,19900275002231,13
39401,19900275002231,2
39402,19900275002226,2
39403,19900275002226,2
39404,19900275002226,13
39405,19900275002226,2
39406,19900275002226,13
39407,19900275002188,2
39408,19900275002188,13
39409,19900275002188,13
39410,19900275002188,13
39411,19900275002188,2
39412,19900275002188,13
39413,19900275002150,2
39414,19900275002150,2
39415,19900275002150,13
39416,19900275002150,13
39417,19900275002150,13
39418,19900275002150,2
39419,19900275002150,13
39420,19900275002110,2
39421,19900275002110,2
39422,19900275002110,13
39423,19900275002110,13
39424,19900275002110,13
39425,19900275002110,2
39426,19900275002110,13
39427,1990026200170,6
39428,1990026200170,2
39429,1990026200170,13
39430,1990026200170,7
39431,1990026200170,15
39432,1990026200169,6
39433,1990026200169,2
39434,1990026200169,0
39435,1990026200169,13
39436,1990026200169,6
39437,1990026200150,6
39438,1990026200150,11
39439,1990026200150,2
39440,1990026200150,13
39441,1990026200150,2
39442,1990026200150,2
39443,1990026200150,2
39444,1990026200150,7
39445,1990026200150,15
39446,19900262001389,6
39447,19900262001389,11
39448,19900262001389,2
39449,19900262001389,13
39450,19900262001386,6
39451,19900262001386,13
39452,19900262001386,7
39453,19900262001385,6
39454,19900262001385,2
39455,19900262001385,13
39456,19900262001383,6
39457,19900262001383,13
39458,19900262001383,2
39459,19900262001375,6
39460,19900262001375,2
39461,19900262001375,13
39462,19900262001371,6
39463,19900262001371,2
39464,19900262001371,13
39465,19900262001371,13
39466,19900262001371,13
39467,19900262001371,0
39468,19900262001369,6
39469,19900262001369,13
39470,19900262001369,0
39471,19900262001369,0
39472,19900262001369,0
39473,19900262001366,6
39474,19900262001366,6
39475,19900262001366,6
39476,19900262001366,13
39477,19900262001366,0
39478,19900262001366,0
39479,19900262001366,13
39480,19900262001366,13
39481,19900262001361,6
39482,19900262001361,13
39483,19900262001361,13
39484,19900262001361,13
39485,19900262001361,7
39486,19900262001360,6
39487,19900262001360,13
39488,19900262001360,13
39489,19900262001360,13
39490,19900262001358,11
39491,19900262001358,6
39492,19900262001358,2
39493,19900262001358,2
39494,19900262001358,2
39495,19900262001358,13
39496,19900262001358,13
39497,19900262001354,6
39498,19900262001351,6
39499,19900262001351,13
39500,19900262001351,0
39501,19900262001351,0
39502,19900262001351,2
39503,19900262001351,7
39504,19900262001351,7
39505,19900262001351,15
39506,19900262001349,6
39507,19900262001349,6
39508,19900262001349,6
39509,19900262001349,13
39510,19900262001349,0
39511,19900262001349,0
39512,19900262001349,13
39513,19900262001349,13
39514,19900262001346,6
39515,19900262001346,2
39516,19900262001346,13
39517,19900262001346,0
39518,19900262001345,6
39519,19900262001345,6
39520,19900262001345,13
39521,19900262001345,6
39522,19900262001345,0
39523,19900262001345,13
39524,19900262001345,13
39525,19900262001341,6
39526,19900262001341,2
39527,19900262001341,13
39528,19900262001341,7
39529,19900262001341,15
39530,19900262001340,6
39531,19900262001340,2
39532,19900262001340,13
39533,19900262001340,2
39534,19900262001320,6
39535,19900262001320,13
39536,19900262001320,20
39537,19900262001320,0
39538,19900262001320,0
39539,19900262001318,6
39540,19900262001318,2
39541,19900262001318,13
39542,19900262001318,0
39543,19900262001313,6
39544,19900262001313,11
39545,19900262001313,2
39546,19900262001313,2
39547,19900262001313,2
39548,19900262001313,13
39549,1990026200131,6
39550,1990026200131,15
39551,1990026200131,15
39552,1990026200131,13
39553,1990026200131,7
39554,19900262001302,11
39555,19900262001302,6
39556,19900262001302,2
39557,19900262001302,2
39558,19900262001302,2
39559,19900262001302,2
39560,19900262001302,13
39561,19900262001302,0
39562,19900262001293,6
39563,19900262001293,6
39564,19900262001293,13
39565,19900262001279,6
39566,19900262001279,11
39567,19900262001279,2
39568,19900262001279,13
39569,19900262001279,0
39570,19900262001279,0
39571,19900262001279,7
39572,19900262001279,13
39573,19900262001279,13
39574,19900262001278,6
39575,19900262001278,11
39576,19900262001278,2
39577,19900262001278,13
39578,19900262001278,0
39579,19900262001278,7
39580,19900262001278,0
39581,19900262001278,2
39582,19900262001278,13
39583,19900262001278,13
39584,19900262001267,6
39585,19900262001267,11
39586,19900262001267,2
39587,19900262001267,2
39588,19900262001267,2
39589,19900262001267,2
39590,19900262001267,13
39591,19900262001264,6
39592,19900262001264,11
39593,19900262001264,2
39594,19900262001264,2
39595,19900262001264,2
39596,19900262001264,13
39597,19900262001250,6
39598,19900262001250,11
39599,19900262001250,2
39600,19900262001250,13
39601,19900262001250,13
39602,19900262001250,13
39603,19900262001246,6
39604,19900262001246,11
39605,19900262001246,2
39606,19900262001246,13
39607,19900262001246,0
39608,19900262001246,0
39609,19900262001246,7
39610,19900262001246,13
39611,19900262001246,13
39612,19900262001245,6
39613,19900262001245,2
39614,19900262001245,13
39615,19900262001245,2
39616,19900262001245,11
39617,19900262001245,7
39618,19900262001245,0
39619,19900262001245,13
39620,19900262001245,13
39621,19900262001244,11
39622,19900262001244,6
39623,19900262001244,2
39624,19900262001244,2
39625,19900262001244,2
39626,19900262001244,2
39627,19900262001244,13
39628,19900262001244,7
39629,19900262001244,0
39630,19900262001244,13
39631,19900262001244,13
39632,19900262001238,6
39633,19900262001238,11
39634,19900262001238,2
39635,19900262001238,13
39636,19900262001238,2
39637,19900262001238,2
39638,19900262001238,2
39639,19900262001238,0
39640,19900262001238,7
39641,19900262001238,13
39642,19900262001238,13
39643,19900262001237,6
39644,19900262001237,11
39645,19900262001237,6
39646,19900262001237,11
39647,19900262001236,6
39648,19900262001236,11
39649,19900262001236,2
39650,19900262001236,2
39651,19900262001236,2
39652,19900262001236,2
39653,19900262001236,13
39654,19900262001236,7
39655,19900262001236,15
39656,1990026200122,6
39657,1990026200122,13
39658,19900262001218,6
39659,19900262001218,13
39660,19900262001218,0
39661,19900262001218,0
39662,19900262001218,7
39663,19900262001218,13
39664,19900262001218,13
39665,19900262001217,6
39666,19900262001217,13
39667,19900262001217,0
39668,19900262001217,0
39669,19900262001217,7
39670,19900262001217,13
39671,19900262001217,13
39672,19900262001216,6
39673,19900262001216,13
39674,1990026200120,6
39675,1990026200120,13
39676,1990026200120,0
39677,1990026200120,6
39678,19900262001134,11
39679,19900262001134,6
39680,19900262001134,2
39681,19900262001134,2
39682,19900262001134,2
39683,19900262001128,6
39684,19900262001128,6
39685,19900262001127,6
39686,19900262001127,2
39687,19900262001127,13
39688,19900262001127,7
39689,19900262001127,0
39690,19900262001127,0
39691,19900262001127,7
39692,19900262001127,15
39693,19900262001127,6
39694,19900262001117,6
39695,19900262001117,2
39696,19900262001117,13
39697,19900262001117,7
39698,19900262001117,15
39699,1990014414244,13
39700,1990014414244,13
39701,19890528010105,0
39702,19890528010104,14
39703,19890528010102,14
39704,19890528010102,13
39705,198904940077,2
39706,198904940076,2
39707,198904940075,2
39708,1989047400899,13
39709,1989047400899,13
39710,1989047400899,13
39711,1989047400899,13
39712,1989047400899,13
39713,1989047400899,2
39714,1989047400899,2
39715,1989047400899,2
39716,1989047400899,14
39717,1989047400899,2
39718,1989047400899,2
39719,1989047400896,13
39720,1989047400895,13
39721,1989047400843,13
39722,1989047400843,13
39723,1989047400843,13
39724,1989047400843,13
39725,1989047400843,13
39726,1989047400843,2
39727,19890474008173,13
39728,19890474008173,13
39729,19890474008173,13
39730,19890474008173,13
39731,19890474008173,13
39732,19890474008173,2
39733,19890474008173,2
39734,19890474008173,14
39735,19890474008173,2
39736,19890474008173,2
39737,19890474008173,2
39738,19890474008171,13
39739,19890474008171,13
39740,19890474008171,13
39741,19890474008171,13
39742,19890474008171,13
39743,19890474008171,2
39744,19890474008170,13
39745,19890474008170,13
39746,19890474008170,13
39747,19890474008170,13
39748,19890474008170,13
39749,19890474008170,2
39750,19890474008170,2
39751,19890474008170,14
39752,19890474008170,2
39753,19890474008170,2
39754,19890474008170,2
39755,19890474008160,13
39756,19890474008160,13
39757,19890474008160,13
39758,19890474008138,13
39759,19890474008138,13
39760,19890474008138,13
39761,19890474008138,13
39762,19890474008138,13
39763,19890474008138,2
39764,19890474008138,2
39765,19890474008138,14
39766,19890474008138,2
39767,19890474008138,2
39768,1989044900299,0
39769,1989044900299,0
39770,1989044900299,13
39771,1989044900278,13
39772,1989044900278,13
39773,1989044900278,13
39774,1989044900278,2
39775,1989044900278,13
39776,1989044900277,13
39777,1989044900277,13
39778,1989044900277,13
39779,1989044900277,4
39780,1989044900276,13
39781,1989044900276,13
39782,1989044900276,13
39783,1989044900266,2
39784,1989044900266,2
39785,1989044900266,2
39786,1989044900266,2
39787,1989044900266,2
39788,1989044900266,12
39789,1989044900266,13
39790,1989044900266,13
39791,1989044900266,13
39792,1989044900266,13
39793,1989044900266,13
39794,1989044900258,13
39795,1989044900258,13
39796,1989044900258,13
39797,1989044900258,4
39798,1989044900257,13
39799,1989044900257,13
39800,1989044900257,13
39801,1989044900256,13
39802,1989044900256,13
39803,1989044900256,13
39804,1989044900236,14
39805,1989044900236,0
39806,1989044900236,13
39807,1989044900236,14
39808,1989044900231,13
39809,1989044900231,13
39810,1989044900231,13
39811,1989044900231,13
39812,1989044900231,2
39813,1989044900231,13
39814,1989044900231,13
39815,1989044900231,13
39816,1989044900230,13
39817,1989044900230,13
39818,1989044900230,13
39819,1989044900230,13
